index,Cosine Similarity
"('neowol', 'sittan')",-0.055941567
"('neowol', 'standan')",-0.12781739
"('neowol', 'gesellan')",0.13068078
"('neowol', 'sæcgan')",0.04884633
"('neowol', 'sunne')",0.0042444915
"('neowol', 'mona')",-0.15139261
"('neowol', 'steorra')",-0.10090195
"('neowol', 'ea')",-0.055597216
"('neowol', 'regn')",0.044231415
"('neowol', 'stan')",0.079560384
"('neowol', 'sand')",-0.033489287
"('neowol', 'eorþe')",-0.1758717
"('neowol', 'þrosm')",-0.1054856
"('neowol', 'fyr')",-0.022013482
"('neowol', 'axe')",0.03749336
"('neowol', 'bærnan')",-0.06791903
"('neowol', 'foldweg')",0.022618726
"('neowol', 'beorg')",0.057988793
"('neowol', 'read')",-0.15668537
"('neowol', 'grene')",0.10051732
"('neowol', 'geolo')",-0.07406506
"('neowol', 'hwit')",-0.15801524
"('neowol', 'blæc')",-0.18148413
"('neowol', 'niht')",-0.047456343
"('neowol', 'wearm')",-0.018656828
"('neowol', 'ceald')",-0.08039394
"('neowol', 'full')",-0.0886877
"('neowol', 'niwe')",-0.11214006
"('neowol', 'betra')",-0.17041181
"('neowol', 'dryge')",0.044289764
"('neowol', 'nama')",-0.064776294
"('þrosm', 'ic')",-0.09741773
"('þrosm', 'ðu')",-0.07538191
"('þrosm', 'us')",0.16357975
"('þrosm', 'he')",0.022040535
"('þrosm', 'ðæt')",-0.062416162
"('þrosm', 'hwa')",0.06219942
"('þrosm', 'ne')",-0.112431325
"('þrosm', 'eall')",0.03514223
"('þrosm', 'manig')",0.007828578
"('þrosm', 'an')",0.059378922
"('þrosm', 'twegen')",0.13155788
"('þrosm', 'micel')",0.11365286
"('þrosm', 'lang')",0.102570646
"('þrosm', 'min')",-0.036730625
"('þrosm', 'cwen')",-0.07768229
"('þrosm', 'mann')",-0.07832593
"('þrosm', 'fisc')",0.20789355
"('þrosm', 'fugol')",0.027031519
"('þrosm', 'hund')",0.1186081
"('þrosm', 'treow')",0.110578895
"('þrosm', 'sæd')",0.11511656
"('þrosm', 'blæd')",0.07425477
"('þrosm', 'rot')",0.050894126
"('þrosm', 'hyd')",-0.012315411
"('þrosm', 'flæsc')",0.12462203
"('þrosm', 'blod')",0.091762915
"('þrosm', 'ban')",0.05755865
"('þrosm', 'gelynd')",0.006972
"('þrosm', 'æg')",-0.11521752
"('þrosm', 'horn')",-0.10888685
"('þrosm', 'steort')",0.23074707
"('þrosm', 'hær')",0.29136926
"('þrosm', 'heafod')",0.19781452
"('þrosm', 'eare')",0.027171448
"('þrosm', 'eage')",0.15116754
"('þrosm', 'muþ')",-0.100529015
"('þrosm', 'tunge')",0.08143855
"('þrosm', 'clea')",0.09312546
"('þrosm', 'fot')",-0.04183938
"('þrosm', 'cneow')",0.05227741
"('þrosm', 'mund')",0.24161014
"('þrosm', 'cwiþ')",-0.061581403
"('þrosm', 'sweora')",0.22082168
"('þrosm', 'bosm')",0.044962253
"('þrosm', 'heorte')",0.051519934
"('þrosm', 'drincan')",-0.029366959
"('þrosm', 'etan')",0.107091665
"('þrosm', 'bitan')",0.09638498
"('þrosm', 'seon')",0.23588736
"('þrosm', 'gehiran')",0.14528425
"('þrosm', 'cunnan')",-0.20114696
"('þrosm', 'swefan')",-0.17268357
"('þrosm', 'dead')",0.07709706
"('þrosm', 'cwellan')",0.057271548
"('þrosm', 'fleogan')",0.07025586
"('þrosm', 'findan')",-0.27698228
"('þrosm', 'cuman')",0.014670232
"('þrosm', 'licgan')",-0.051875662
"('þrosm', 'sittan')",0.080812596
"('þrosm', 'standan')",0.12015697
"('þrosm', 'gesellan')",0.067532524
"('þrosm', 'sæcgan')",-0.009575047
"('þrosm', 'sunne')",0.013218012
"('þrosm', 'mona')",-0.008856669
"('þrosm', 'steorra')",0.016997352
"('þrosm', 'ea')",0.16291681
"('þrosm', 'regn')",0.13977027
"('þrosm', 'stan')",-0.014981881
"('þrosm', 'sand')",0.28870827
"('þrosm', 'eorþe')",0.20081377
"('þrosm', 'neowol')",-0.1054856
"('þrosm', 'fyr')",0.33564284
"('þrosm', 'axe')",0.037910417
"('þrosm', 'bærnan')",0.15640031
"('þrosm', 'foldweg')",0.21946393
"('þrosm', 'beorg')",0.022170853
"('þrosm', 'read')",0.25264627
"('þrosm', 'grene')",0.12341345
"('þrosm', 'geolo')",0.13323635
"('þrosm', 'hwit')",0.17452244
"('þrosm', 'blæc')",0.06135826
"('þrosm', 'niht')",-0.08782656
"('þrosm', 'wearm')",0.049299628
"('þrosm', 'ceald')",0.09177627
"('þrosm', 'full')",0.16494972
"('þrosm', 'niwe')",-0.07718063
"('þrosm', 'betra')",0.031456627
"('þrosm', 'dryge')",-0.091560595
"('þrosm', 'nama')",-0.0059397295
"('fyr', 'ic')",-0.062432416
"('fyr', 'ðu')",0.035317637
"('fyr', 'us')",0.16543761
"('fyr', 'he')",0.06644476
"('fyr', 'ðæt')",9.145588e-05
"('fyr', 'hwa')",0.09961684
"('fyr', 'ne')",0.15421568
"('fyr', 'eall')",0.22973141
"('fyr', 'manig')",0.06617769
"('fyr', 'an')",0.023169555
"('fyr', 'twegen')",0.16231805
"('fyr', 'micel')",0.16030668
"('fyr', 'lang')",0.35485154
"('fyr', 'min')",-0.08041777
"('fyr', 'cwen')",-0.13269088
"('fyr', 'mann')",-0.24467544
"('fyr', 'fisc')",0.22790223
"('fyr', 'fugol')",0.24319391
"('fyr', 'hund')",-0.099980876
"('fyr', 'treow')",0.08983053
"('fyr', 'sæd')",0.028955286
"('fyr', 'blæd')",0.032333825
"('fyr', 'rot')",0.096591994
"('fyr', 'hyd')",-0.016270868
"('fyr', 'flæsc')",0.21253884
"('fyr', 'blod')",0.07432511
"('fyr', 'ban')",0.19309627
"('fyr', 'gelynd')",0.040217817
"('fyr', 'æg')",0.1939341
"('fyr', 'horn')",-0.04390428
"('fyr', 'steort')",0.018015191
"('fyr', 'hær')",0.08467229
"('fyr', 'heafod')",-0.02693408
"('fyr', 'eare')",-0.04385054
"('fyr', 'eage')",-0.047360487
"('fyr', 'muþ')",-0.115592346
"('fyr', 'tunge')",0.038209774
"('fyr', 'clea')",0.015867494
"('fyr', 'fot')",-0.036195848
"('fyr', 'cneow')",0.06969982
"('fyr', 'mund')",-0.06604896
"('fyr', 'cwiþ')",0.19048983
"('fyr', 'sweora')",0.08998187
"('fyr', 'bosm')",0.08483313
"('fyr', 'heorte')",0.029355098
"('fyr', 'drincan')",0.028169155
"('fyr', 'etan')",0.11053036
"('fyr', 'bitan')",0.12244479
"('fyr', 'seon')",0.028983768
"('fyr', 'gehiran')",0.13622183
"('fyr', 'cunnan')",0.028830256
"('fyr', 'swefan')",-0.08077902
"('fyr', 'dead')",-0.051753726
"('fyr', 'cwellan')",0.12647547
"('fyr', 'fleogan')",0.16600466
"('fyr', 'findan')",-0.070527025
"('fyr', 'cuman')",0.03490673
"('fyr', 'licgan')",0.14542212
"('fyr', 'sittan')",0.046940006
"('fyr', 'standan')",0.14700148
"('fyr', 'gesellan')",-0.09567364
"('fyr', 'sæcgan')",0.10159404
"('fyr', 'sunne')",0.23677301
"('fyr', 'mona')",0.19120929
"('fyr', 'steorra')",0.31395108
"('fyr', 'ea')",0.06302875
"('fyr', 'regn')",0.066980004
"('fyr', 'stan')",0.3573466
"('fyr', 'sand')",0.2361768
"('fyr', 'eorþe')",0.0006730966
"('fyr', 'neowol')",-0.022013482
"('fyr', 'þrosm')",0.33564284
"('fyr', 'axe')",0.0014182236
"('fyr', 'bærnan')",0.20480877
"('fyr', 'foldweg')",0.10769165
"('fyr', 'beorg')",0.16978623
"('fyr', 'read')",0.34923983
"('fyr', 'grene')",0.22871438
"('fyr', 'geolo')",-0.1224422
"('fyr', 'hwit')",0.293747
"('fyr', 'blæc')",0.21194464
"('fyr', 'niht')",-0.06710199
"('fyr', 'wearm')",0.22254021
"('fyr', 'ceald')",0.37242633
"('fyr', 'full')",0.101697594
"('fyr', 'niwe')",0.043587174
"('fyr', 'betra')",-0.030201664
"('fyr', 'dryge')",0.13646562
"('fyr', 'nama')",-0.19968185
"('axe', 'ic')",0.07925485
"('axe', 'ðu')",0.07039678
"('axe', 'us')",-0.0030449126
"('axe', 'he')",0.015433416
"('axe', 'ðæt')",-0.020006929
"('axe', 'hwa')",0.079852924
"('axe', 'ne')",-0.13845997
"('axe', 'eall')",-0.15484118
"('axe', 'manig')",-0.03320552
"('axe', 'an')",-0.014040343
"('axe', 'twegen')",-0.24959563
"('axe', 'micel')",-0.06551901
"('axe', 'lang')",0.13835528
"('axe', 'min')",-0.023796026
"('axe', 'cwen')",0.022136025
"('axe', 'mann')",-0.099664606
"('axe', 'fisc')",-0.08023728
"('axe', 'fugol')",-0.08114979
"('axe', 'hund')",-0.057622604
"('axe', 'treow')",-0.0696218
"('axe', 'sæd')",0.06959955
"('axe', 'blæd')",-0.07251977
"('axe', 'rot')",-0.031224959
"('axe', 'hyd')",-0.0077524884
"('axe', 'flæsc')",-0.073328935
"('axe', 'blod')",-0.12454111
"('axe', 'ban')",0.16680911
"('axe', 'gelynd')",0.05415496
"('axe', 'æg')",-0.04005499
"('axe', 'horn')",-0.048035406
"('axe', 'steort')",0.07524322
"('axe', 'hær')",-0.04572634
"('axe', 'heafod')",-0.08474238
"('axe', 'eare')",-0.08743658
"('axe', 'eage')",-0.04004184
"('axe', 'muþ')",-0.15784639
"('axe', 'tunge')",0.074969575
"('axe', 'clea')",-0.18084499
"('axe', 'fot')",-0.18449828
"('axe', 'cneow')",-0.25670442
"('axe', 'mund')",0.06615943
"('axe', 'cwiþ')",-0.034498453
"('axe', 'sweora')",0.101338595
"('axe', 'bosm')",0.018389482
"('axe', 'heorte')",-0.11889244
"('axe', 'drincan')",0.12491125
"('axe', 'etan')",0.0012676995
"('axe', 'bitan')",0.10386426
"('axe', 'seon')",-0.21454126
"('axe', 'gehiran')",-0.13876817
"('axe', 'cunnan')",-0.05865506
"('axe', 'swefan')",0.09288859
"('axe', 'dead')",-0.058332946
"('axe', 'cwellan')",-0.19246484
"('axe', 'fleogan')",0.0187719
"('axe', 'findan')",-0.12783518
"('axe', 'cuman')",-0.15392509
"('axe', 'licgan')",-0.053013235
"('axe', 'sittan')",-0.153619
"('axe', 'standan')",-0.014644533
"('axe', 'gesellan')",0.07734966
"('axe', 'sæcgan')",-0.14560091
"('axe', 'sunne')",0.054230876
"('axe', 'mona')",0.18520674
"('axe', 'steorra')",0.092337005
"('axe', 'ea')",0.055564955
"('axe', 'regn')",0.12655978
"('axe', 'stan')",0.04714849
"('axe', 'sand')",-0.03619908
"('axe', 'eorþe')",0.15760058
"('axe', 'neowol')",0.03749336
"('axe', 'þrosm')",0.037910417
"('axe', 'fyr')",0.0014182236
"('axe', 'bærnan')",-0.06677416
"('axe', 'foldweg')",0.050320275
"('axe', 'beorg')",-0.046539854
"('axe', 'read')",0.033414144
"('axe', 'grene')",0.14363602
"('axe', 'geolo')",-0.075436935
"('axe', 'hwit')",-0.024805991
"('axe', 'blæc')",0.02788352
"('axe', 'niht')",-0.0022490025
"('axe', 'wearm')",-0.0782481
"('axe', 'ceald')",0.05527589
"('axe', 'full')",0.33917785
"('axe', 'niwe')",-0.1422093
"('axe', 'betra')",0.016436912
"('axe', 'dryge')",0.04108961
"('axe', 'nama')",-0.065389074
"('bærnan', 'ic')",-0.09207789
"('bærnan', 'ðu')",-0.079230614
"('bærnan', 'us')",0.11429021
"('bærnan', 'he')",0.020338587
"('bærnan', 'ðæt')",0.09187673
"('bærnan', 'hwa')",-0.036172867
"('bærnan', 'ne')",0.025146447
"('bærnan', 'eall')",-0.06245066
"('bærnan', 'manig')",0.17736077
"('bærnan', 'an')",0.09091612
"('bærnan', 'twegen')",0.22523168
"('bærnan', 'micel')",0.13811499
"('bærnan', 'lang')",0.106433675
"('bærnan', 'min')",-0.10117537
"('bærnan', 'cwen')",0.124204375
"('bærnan', 'mann')",-0.087228574
"('bærnan', 'fisc')",0.18637012
"('bærnan', 'fugol')",0.23883736
"('bærnan', 'hund')",0.0633551
"('bærnan', 'treow')",0.090174094
"('bærnan', 'sæd')",0.21821423
"('bærnan', 'blæd')",-0.025901776
"('bærnan', 'rot')",-0.013118736
"('bærnan', 'hyd')",-0.04289691
"('bærnan', 'flæsc')",0.104259335
"('bærnan', 'blod')",0.06899085
"('bærnan', 'ban')",-0.056910887
"('bærnan', 'gelynd')",0.1350034
"('bærnan', 'æg')",0.07301162
"('bærnan', 'horn')",-0.0005268492
"('bærnan', 'steort')",0.085354105
"('bærnan', 'hær')",0.23804517
"('bærnan', 'heafod')",0.056522876
"('bærnan', 'eare')",-0.083122626
"('bærnan', 'eage')",0.1650119
"('bærnan', 'muþ')",-0.012909822
"('bærnan', 'tunge')",-0.11084568
"('bærnan', 'clea')",0.15716662
"('bærnan', 'fot')",0.038588002
"('bærnan', 'cneow')",0.10085182
"('bærnan', 'mund')",0.083566844
"('bærnan', 'cwiþ')",0.0022988543
"('bærnan', 'sweora')",0.2679802
"('bærnan', 'bosm')",0.046263754
"('bærnan', 'heorte')",-0.08111852
"('bærnan', 'drincan')",-0.046841115
"('bærnan', 'etan')",0.13906148
"('bærnan', 'bitan')",0.26263195
"('bærnan', 'seon')",0.0070473514
"('bærnan', 'gehiran')",0.08482958
"('bærnan', 'cunnan')",0.088866726
"('bærnan', 'swefan')",0.0971061
"('bærnan', 'dead')",0.23094809
"('bærnan', 'cwellan')",0.5605687
"('bærnan', 'fleogan')",0.2356159
"('bærnan', 'findan')",-0.0057559684
"('bærnan', 'cuman')",0.07434371
"('bærnan', 'licgan')",0.11254273
"('bærnan', 'sittan')",0.15076622
"('bærnan', 'standan')",0.25511715
"('bærnan', 'gesellan')",0.036380455
"('bærnan', 'sæcgan')",-0.08828086
"('bærnan', 'sunne')",0.2688479
"('bærnan', 'mona')",0.130606
"('bærnan', 'steorra')",0.0056196824
"('bærnan', 'ea')",-0.009911813
"('bærnan', 'regn')",0.043578733
"('bærnan', 'stan')",0.028954864
"('bærnan', 'sand')",0.13477936
"('bærnan', 'eorþe')",0.1096209
"('bærnan', 'neowol')",-0.06791903
"('bærnan', 'þrosm')",0.15640031
"('bærnan', 'fyr')",0.20480877
"('bærnan', 'axe')",-0.06677416
"('bærnan', 'foldweg')",0.331091
"('bærnan', 'beorg')",0.21940142
"('bærnan', 'read')",0.112538025
"('bærnan', 'grene')",0.18616827
"('bærnan', 'geolo')",0.08620194
"('bærnan', 'hwit')",0.15057589
"('bærnan', 'blæc')",0.09093966
"('bærnan', 'niht')",0.117687106
"('bærnan', 'wearm')",0.21790321
"('bærnan', 'ceald')",0.15569739
"('bærnan', 'full')",0.17090823
"('bærnan', 'niwe')",0.18288776
"('bærnan', 'betra')",0.11664526
"('bærnan', 'dryge')",0.2433404
"('bærnan', 'nama')",0.01739069
"('foldweg', 'ic')",-0.08957664
"('foldweg', 'ðu')",-0.004872281
"('foldweg', 'us')",0.005862359
"('foldweg', 'he')",-0.05781989
"('foldweg', 'ðæt')",0.04657104
"('foldweg', 'hwa')",-0.2365319
"('foldweg', 'ne')",-0.06398864
"('foldweg', 'eall')",-0.14076903
"('foldweg', 'manig')",0.27837467
"('foldweg', 'an')",-0.19950467
"('foldweg', 'twegen')",0.04709007
"('foldweg', 'micel')",-0.14687666
"('foldweg', 'lang')",0.07290211
"('foldweg', 'min')",-0.1127407
"('foldweg', 'cwen')",0.13064012
"('foldweg', 'mann')",-0.2751414
"('foldweg', 'fisc')",0.0204989
"('foldweg', 'fugol')",0.21117178
"('foldweg', 'hund')",0.14822334
"('foldweg', 'treow')",-0.028227959
"('foldweg', 'sæd')",0.024658648
"('foldweg', 'blæd')",0.011023356
"('foldweg', 'rot')",0.16378883
"('foldweg', 'hyd')",0.22396576
"('foldweg', 'flæsc')",0.05755265
"('foldweg', 'blod')",0.3467114
"('foldweg', 'ban')",0.15032661
"('foldweg', 'gelynd')",0.11136389
"('foldweg', 'æg')",0.105587006
"('foldweg', 'horn')",0.08553243
"('foldweg', 'steort')",0.13650225
"('foldweg', 'hær')",0.23316827
"('foldweg', 'heafod')",0.13095438
"('foldweg', 'eare')",-0.06464891
"('foldweg', 'eage')",0.11488576
"('foldweg', 'muþ')",-0.12716301
"('foldweg', 'tunge')",-0.117623776
"('foldweg', 'clea')",0.20762162
"('foldweg', 'fot')",0.08412339
"('foldweg', 'cneow')",0.190157
"('foldweg', 'mund')",-0.002939336
"('foldweg', 'cwiþ')",0.008763629
"('foldweg', 'sweora')",0.319278
"('foldweg', 'bosm')",0.14784701
"('foldweg', 'heorte')",-0.23398606
"('foldweg', 'drincan')",-0.00032911077
"('foldweg', 'etan')",0.1050742
"('foldweg', 'bitan')",0.15728696
"('foldweg', 'seon')",0.1701129
"('foldweg', 'gehiran')",0.021010034
"('foldweg', 'cunnan')",0.07571775
"('foldweg', 'swefan')",0.2583054
"('foldweg', 'dead')",0.18599212
"('foldweg', 'cwellan')",0.20056233
"('foldweg', 'fleogan')",0.42790923
"('foldweg', 'findan')",-0.17064264
"('foldweg', 'cuman')",0.17261074
"('foldweg', 'licgan')",0.29493195
"('foldweg', 'sittan')",0.06252342
"('foldweg', 'standan')",0.3608975
"('foldweg', 'gesellan')",0.04623623
"('foldweg', 'sæcgan')",-0.21710263
"('foldweg', 'sunne')",0.091843605
"('foldweg', 'mona')",-0.019593943
"('foldweg', 'steorra')",-0.01234214
"('foldweg', 'ea')",0.24933267
"('foldweg', 'regn')",0.21484421
"('foldweg', 'stan')",0.29841506
"('foldweg', 'sand')",0.18034935
"('foldweg', 'eorþe')",0.08887926
"('foldweg', 'neowol')",0.022618726
"('foldweg', 'þrosm')",0.21946393
"('foldweg', 'fyr')",0.10769165
"('foldweg', 'axe')",0.050320275
"('foldweg', 'bærnan')",0.331091
"('foldweg', 'beorg')",0.1989072
"('foldweg', 'read')",0.09818197
"('foldweg', 'grene')",0.4008724
"('foldweg', 'geolo')",0.14735864
"('foldweg', 'hwit')",0.15878543
"('foldweg', 'blæc')",0.18265167
"('foldweg', 'niht')",0.12762499
"('foldweg', 'wearm')",0.29045713
"('foldweg', 'ceald')",0.037490785
"('foldweg', 'full')",-0.0027285255
"('foldweg', 'niwe')",0.4793429
"('foldweg', 'betra')",0.074242175
"('foldweg', 'dryge')",0.104578555
"('foldweg', 'nama')",-0.0023288876
"('beorg', 'ic')",-0.16176856
"('beorg', 'ðu')",-0.16447084
"('beorg', 'us')",-0.08260571
"('beorg', 'he')",-0.11910632
"('beorg', 'ðæt')",-0.027341895
"('beorg', 'hwa')",0.044147357
"('beorg', 'ne')",-0.081138425
"('beorg', 'eall')",0.11227512
"('beorg', 'manig')",0.27287978
"('beorg', 'an')",0.011184461
"('beorg', 'twegen')",-0.013836656
"('beorg', 'micel')",0.10529441
"('beorg', 'lang')",-0.04244276
"('beorg', 'min')",-0.06839212
"('beorg', 'cwen')",0.073212184
"('beorg', 'mann')",-0.12654738
"('beorg', 'fisc')",0.044815026
"('beorg', 'fugol')",0.13834392
"('beorg', 'hund')",-0.01290844
"('beorg', 'treow')",-0.01675291
"('beorg', 'sæd')",-0.028338399
"('beorg', 'blæd')",-0.15849045
"('beorg', 'rot')",0.04135538
"('beorg', 'hyd')",0.095033936
"('beorg', 'flæsc')",0.008307733
"('beorg', 'blod')",0.15650342
"('beorg', 'ban')",0.03285321
"('beorg', 'gelynd')",0.05812765
"('beorg', 'æg')",0.13583022
"('beorg', 'horn')",0.10460326
"('beorg', 'steort')",-0.09042098
"('beorg', 'hær')",0.07790362
"('beorg', 'heafod')",0.06328279
"('beorg', 'eare')",-0.009063872
"('beorg', 'eage')",0.11473648
"('beorg', 'muþ')",0.100845486
"('beorg', 'tunge')",-0.06898481
"('beorg', 'clea')",0.03726115
"('beorg', 'fot')",0.08256623
"('beorg', 'cneow')",0.15754533
"('beorg', 'mund')",-0.076139
"('beorg', 'cwiþ')",0.2425161
"('beorg', 'sweora')",0.17411959
"('beorg', 'bosm')",0.13810742
"('beorg', 'heorte')",-0.050707478
"('beorg', 'drincan')",-0.00547231
"('beorg', 'etan')",-0.029980976
"('beorg', 'bitan')",0.10935695
"('beorg', 'seon')",0.1610292
"('beorg', 'gehiran')",-0.040721785
"('beorg', 'cunnan')",-0.036322914
"('beorg', 'swefan')",0.07837193
"('beorg', 'dead')",0.06807314
"('beorg', 'cwellan')",0.20165113
"('beorg', 'fleogan')",0.11161158
"('beorg', 'findan')",-0.12940349
"('beorg', 'cuman')",-0.018324705
"('beorg', 'licgan')",0.08910259
"('beorg', 'sittan')",0.24011129
"('beorg', 'standan')",0.16797173
"('beorg', 'gesellan')",0.12604663
"('beorg', 'sæcgan')",0.05951567
"('beorg', 'sunne')",0.25620356
"('beorg', 'mona')",0.22214301
"('beorg', 'steorra')",0.19779095
"('beorg', 'ea')",0.108843565
"('beorg', 'regn')",0.1323486
"('beorg', 'stan')",0.20836489
"('beorg', 'sand')",0.09862445
"('beorg', 'eorþe')",-0.07495386
"('beorg', 'neowol')",0.057988793
"('beorg', 'þrosm')",0.022170853
"('beorg', 'fyr')",0.16978623
"('beorg', 'axe')",-0.046539854
"('beorg', 'bærnan')",0.21940142
"('beorg', 'foldweg')",0.1989072
"('beorg', 'read')",0.17741293
"('beorg', 'grene')",0.20504591
"('beorg', 'geolo')",0.09906961
"('beorg', 'hwit')",0.11237687
"('beorg', 'blæc')",0.041098237
"('beorg', 'niht')",0.005684184
"('beorg', 'wearm')",0.23616344
"('beorg', 'ceald')",0.13222991
"('beorg', 'full')",0.007484898
"('beorg', 'niwe')",0.22623101
"('beorg', 'betra')",-0.00017343834
"('beorg', 'dryge')",0.15603063
"('beorg', 'nama')",-0.06484841
"('read', 'ic')",-0.053604554
"('read', 'ðu')",-0.03520616
"('read', 'us')",-0.031905256
"('read', 'he')",0.011195198
"('read', 'ðæt')",0.12266891
"('read', 'hwa')",0.18785839
"('read', 'ne')",-0.118162096
"('read', 'eall')",0.0474501
"('read', 'manig')",0.034712285
"('read', 'an')",0.018487744
"('read', 'twegen')",0.100363284
"('read', 'micel')",0.18776003
"('read', 'lang')",0.109694526
"('read', 'min')",0.05879944
"('read', 'cwen')",-0.084040076
"('read', 'mann')",-0.23223382
"('read', 'fisc')",0.31661245
"('read', 'fugol')",0.24266958
"('read', 'hund')",-0.029638026
"('read', 'treow')",0.12624916
"('read', 'sæd')",0.18554948
"('read', 'blæd')",-0.022442624
"('read', 'rot')",0.12745087
"('read', 'hyd')",0.17056057
"('read', 'flæsc')",0.24793847
"('read', 'blod')",0.02341341
"('read', 'ban')",0.045085724
"('read', 'gelynd')",0.0984144
"('read', 'æg')",0.13016844
"('read', 'horn')",-0.027454522
"('read', 'steort')",0.16687103
"('read', 'hær')",0.2752872
"('read', 'heafod')",-0.010580603
"('read', 'eare')",0.12525034
"('read', 'eage')",0.086463355
"('read', 'muþ')",-0.005812142
"('read', 'tunge')",0.20259601
"('read', 'clea')",0.17136551
"('read', 'fot')",-0.012677759
"('read', 'cneow')",0.21645337
"('read', 'mund')",0.2088695
"('read', 'cwiþ')",0.23106888
"('read', 'sweora')",0.26697534
"('read', 'bosm')",0.11051193
"('read', 'heorte')",-0.02253766
"('read', 'drincan')",-0.001891721
"('read', 'etan')",0.21425807
"('read', 'bitan')",0.22433238
"('read', 'seon')",0.074370466
"('read', 'gehiran')",-0.019407205
"('read', 'cunnan')",0.20789059
"('read', 'swefan')",0.020119436
"('read', 'dead')",0.13302459
"('read', 'cwellan')",0.09997157
"('read', 'fleogan')",0.07407297
"('read', 'findan')",-0.08972047
"('read', 'cuman')",-0.0799115
"('read', 'licgan')",0.19005384
"('read', 'sittan')",-0.0811478
"('read', 'standan')",0.20973212
"('read', 'gesellan')",0.05365566
"('read', 'sæcgan')",-0.124211445
"('read', 'sunne')",0.18175767
"('read', 'mona')",0.14770845
"('read', 'steorra')",0.16000795
"('read', 'ea')",0.22523272
"('read', 'regn')",0.2610144
"('read', 'stan')",0.15318462
"('read', 'sand')",0.33453012
"('read', 'eorþe')",0.11767641
"('read', 'neowol')",-0.15668537
"('read', 'þrosm')",0.25264627
"('read', 'fyr')",0.34923983
"('read', 'axe')",0.033414144
"('read', 'bærnan')",0.112538025
"('read', 'foldweg')",0.09818197
"('read', 'beorg')",0.17741293
"('read', 'grene')",0.14488937
"('read', 'geolo')",0.19738525
"('read', 'hwit')",0.28380817
"('read', 'blæc')",0.26436234
"('read', 'niht')",-0.02560192
"('read', 'wearm')",0.24788201
"('read', 'ceald')",0.19141364
"('read', 'full')",0.2453748
"('read', 'niwe')",0.11806086
"('read', 'betra')",0.22368777
"('read', 'dryge')",0.0970531
"('read', 'nama')",-0.1337263
"('grene', 'ic')",-0.036992565
"('grene', 'ðu')",0.023893863
"('grene', 'us')",0.06384453
"('grene', 'he')",-0.040573437
"('grene', 'ðæt')",-0.1648245
"('grene', 'hwa')",0.09165057
"('grene', 'ne')",-0.07323596
"('grene', 'eall')",0.08325043
"('grene', 'manig')",0.036595475
"('grene', 'an')",0.114703886
"('grene', 'twegen')",0.12676165
"('grene', 'micel')",-0.06283953
"('grene', 'lang')",0.038895898
"('grene', 'min')",-0.12045901
"('grene', 'cwen')",-0.008813309
"('grene', 'mann')",-0.09633664
"('grene', 'fisc')",0.24408364
"('grene', 'fugol')",0.28099492
"('grene', 'hund')",0.23705561
"('grene', 'treow')",-0.101605795
"('grene', 'sæd')",0.10374516
"('grene', 'blæd')",0.046793986
"('grene', 'rot')",0.027525887
"('grene', 'hyd')",0.20352654
"('grene', 'flæsc')",0.22601122
"('grene', 'blod')",0.15649436
"('grene', 'ban')",0.20131058
"('grene', 'gelynd')",0.06946921
"('grene', 'æg')",0.15658829
"('grene', 'horn')",0.047353186
"('grene', 'steort')",0.23183234
"('grene', 'hær')",0.08246359
"('grene', 'heafod')",0.006751124
"('grene', 'eare')",-0.009840019
"('grene', 'eage')",0.09525332
"('grene', 'muþ')",-0.07338862
"('grene', 'tunge')",-0.06721137
"('grene', 'clea')",0.0037554651
"('grene', 'fot')",0.04157865
"('grene', 'cneow')",0.23252243
"('grene', 'mund')",-0.08415693
"('grene', 'cwiþ')",0.15781394
"('grene', 'sweora')",0.19162181
"('grene', 'bosm')",0.022159724
"('grene', 'heorte')",-0.11725479
"('grene', 'drincan')",0.13617893
"('grene', 'etan')",-0.051385183
"('grene', 'bitan')",0.15007783
"('grene', 'seon')",-0.04612491
"('grene', 'gehiran')",-0.077432916
"('grene', 'cunnan')",0.01818373
"('grene', 'swefan')",0.08077572
"('grene', 'dead')",0.12514797
"('grene', 'cwellan')",-0.067406625
"('grene', 'fleogan')",0.26043147
"('grene', 'findan')",-0.09946349
"('grene', 'cuman')",0.13617668
"('grene', 'licgan')",0.14492886
"('grene', 'sittan')",0.069639675
"('grene', 'standan')",0.2017377
"('grene', 'gesellan')",0.20807391
"('grene', 'sæcgan')",-0.19674595
"('grene', 'sunne')",0.28853613
"('grene', 'mona')",0.30504766
"('grene', 'steorra')",0.16920231
"('grene', 'ea')",0.21401325
"('grene', 'regn')",0.20228139
"('grene', 'stan')",0.059574112
"('grene', 'sand')",0.25074524
"('grene', 'eorþe')",0.061724126
"('grene', 'neowol')",0.10051732
"('grene', 'þrosm')",0.12341345
"('grene', 'fyr')",0.22871438
"('grene', 'axe')",0.14363602
"('grene', 'bærnan')",0.18616827
"('grene', 'foldweg')",0.4008724
"('grene', 'beorg')",0.20504591
"('grene', 'read')",0.14488937
"('grene', 'geolo')",0.08043292
"('grene', 'hwit')",0.21249646
"('grene', 'blæc')",0.20743513
"('grene', 'niht')",0.052767605
"('grene', 'wearm')",0.18002924
"('grene', 'ceald')",0.34847945
"('grene', 'full')",-0.014664482
"('grene', 'niwe')",0.33145845
"('grene', 'betra')",-0.038400374
