index,Cosine Similarity
"('aqua', 'nasus')",-0.14210287
"('aqua', 'gemma')",0.07795538
"('aqua', 'lingua')",0.1872969
"('aqua', 'unguis')",0.19003841
"('aqua', 'pes')",0.13505746
"('aqua', 'genu')",0.1463438
"('aqua', 'manus')",0.05505419
"('aqua', 'uterus')",0.11344841
"('aqua', 'monile')",-0.045867033
"('aqua', 'pectora')",-0.01630254
"('aqua', 'cor')",-0.06078723
"('aqua', 'iecur')",0.21670963
"('aqua', 'bibere')",0.3983053
"('aqua', 'edere')",-0.10565167
"('aqua', 'mordeo')",-0.13873532
"('aqua', 'cautio')",-0.039047264
"('aqua', 'cognoscere')",-0.09004554
"('aqua', 'somnus')",0.18384415
"('aqua', 'funus')",-0.0082661435
"('aqua', 'caedo')",-0.121997245
"('aqua', 'nare')",0.06985402
"('aqua', 'volare')",0.09015875
"('aqua', 'pontis')",-0.095425025
"('aqua', 'venire')",-0.01297858
"('aqua', 'lectus')",-0.02319377
"('aqua', 'sedere')",0.039286982
"('aqua', 'stare')",0.00045291148
"('aqua', 'dare')",0.055487588
"('aqua', 'inquam')",0.0330832
"('aqua', 'sol')",0.1083065
"('aqua', 'mensis')",0.104060814
"('aqua', 'stella')",0.23284128
"('aqua', 'pluvia')",0.14064431
"('aqua', 'lapis')",0.19244108
"('aqua', 'harena')",0.22374015
"('aqua', 'solum')",-0.018366016
"('aqua', 'nimbus')",0.0020938963
"('aqua', 'fumus')",0.1450563
"('aqua', 'ignis')",0.24365732
"('aqua', 'ardere')",-0.05033763
"('aqua', 'mons')",0.012375765
"('aqua', 'rubeus')",0.22378945
"('aqua', 'gramen')",0.32779247
"('aqua', 'flavo')",-0.07425783
"('aqua', 'albus')",0.14295164
"('aqua', 'ater')",0.011438481
"('aqua', 'nox')",0.106690064
"('aqua', 'calidus')",0.11885261
"('aqua', 'gelu')",0.324331
"('aqua', 'plenus')",-0.04397975
"('aqua', 'novus')",0.06364289
"('aqua', 'bonus')",-0.030248769
"('aqua', 'circularis')",0.080883905
"('aqua', 'siccus')",0.14850852
"('aqua', 'nomen')",-0.025816984
"('pluvia', 'ego')",-0.32741666
"('pluvia', 'tu')",-0.074337885
"('pluvia', 'nos')",-0.22028553
"('pluvia', 'cis')",0.067095965
"('pluvia', 'istud')",-0.074069895
"('pluvia', 'qui')",-0.13129778
"('pluvia', 'quid')",-0.03394776
"('pluvia', 'non')",-0.1000635
"('pluvia', 'omnis')",-0.014520859
"('pluvia', 'multi')",-0.09669683
"('pluvia', 'unus')",-0.1933458
"('pluvia', 'duo')",-0.20797415
"('pluvia', 'magnus')",0.0027195327
"('pluvia', 'longus')",0.054838553
"('pluvia', 'minutus')",0.032864716
"('pluvia', 'femina')",-0.018269993
"('pluvia', 'vir')",-0.21509334
"('pluvia', 'persona')",-0.17670198
"('pluvia', 'piscis')",0.09394456
"('pluvia', 'avis')",0.062493276
"('pluvia', 'canis')",0.3250447
"('pluvia', 'pedis')",0.073587574
"('pluvia', 'dryas')",0.027887993
"('pluvia', 'semen')",0.07774571
"('pluvia', 'folium')",-0.00557163
"('pluvia', 'radix')",0.050420184
"('pluvia', 'cortex')",0.07456399
"('pluvia', 'cutis')",0.2266443
"('pluvia', 'membrana')",0.122895464
"('pluvia', 'sanguis')",0.29356906
"('pluvia', 'os')",0.14756496
"('pluvia', 'medulla')",0.102796994
"('pluvia', 'ovum')",0.09454282
"('pluvia', 'cornu')",0.09455275
"('pluvia', 'cauda')",0.17838117
"('pluvia', 'pluma')",0.21186692
"('pluvia', 'pilus')",0.29547587
"('pluvia', 'caput')",0.14976138
"('pluvia', 'auris')",0.21930125
"('pluvia', 'oculus')",0.070268475
"('pluvia', 'nasus')",0.16548432
"('pluvia', 'gemma')",0.1392641
"('pluvia', 'lingua')",-0.031125836
"('pluvia', 'unguis')",0.24406369
"('pluvia', 'pes')",-0.06739774
"('pluvia', 'genu')",0.17231101
"('pluvia', 'manus')",-0.08734356
"('pluvia', 'uterus')",0.19537492
"('pluvia', 'monile')",0.1433371
"('pluvia', 'pectora')",0.11571966
"('pluvia', 'cor')",0.03622915
"('pluvia', 'iecur')",0.124572545
"('pluvia', 'bibere')",0.29052585
"('pluvia', 'edere')",-0.023204133
"('pluvia', 'mordeo')",0.0051118713
"('pluvia', 'cautio')",0.08793093
"('pluvia', 'cognoscere')",-0.0730368
"('pluvia', 'somnus')",0.3048242
"('pluvia', 'funus')",-0.037937827
"('pluvia', 'caedo')",0.021934029
"('pluvia', 'nare')",0.11830706
"('pluvia', 'volare')",0.076692626
"('pluvia', 'pontis')",-0.08955471
"('pluvia', 'venire')",-0.0829129
"('pluvia', 'lectus')",0.11199093
"('pluvia', 'sedere')",0.152104
"('pluvia', 'stare')",-0.055163532
"('pluvia', 'dare')",-0.07917521
"('pluvia', 'inquam')",-0.22830068
"('pluvia', 'sol')",0.039621107
"('pluvia', 'mensis')",-0.040202763
"('pluvia', 'stella')",-0.007897902
"('pluvia', 'aqua')",0.14064431
"('pluvia', 'lapis')",0.25542668
"('pluvia', 'harena')",0.37094808
"('pluvia', 'solum')",-0.08812257
"('pluvia', 'nimbus')",0.21004772
"('pluvia', 'fumus')",0.32515657
"('pluvia', 'ignis')",0.31450316
"('pluvia', 'ardere')",0.14165264
"('pluvia', 'mons')",0.1469158
"('pluvia', 'rubeus')",0.3164485
"('pluvia', 'gramen')",0.20769443
"('pluvia', 'flavo')",0.10924001
"('pluvia', 'albus')",0.13369864
"('pluvia', 'ater')",0.2481646
"('pluvia', 'nox')",0.17278887
"('pluvia', 'calidus')",0.25888538
"('pluvia', 'gelu')",0.37968916
"('pluvia', 'plenus')",-0.029511448
"('pluvia', 'novus')",0.28216207
"('pluvia', 'bonus')",0.0982472
"('pluvia', 'circularis')",0.056790993
"('pluvia', 'siccus')",0.12942502
"('pluvia', 'nomen')",-0.14762135
"('lapis', 'ego')",-0.09846504
"('lapis', 'tu')",-0.060516298
"('lapis', 'nos')",-0.13704681
"('lapis', 'cis')",-0.045550838
"('lapis', 'istud')",-0.071346804
"('lapis', 'qui')",-0.03456687
"('lapis', 'quid')",-0.06063261
"('lapis', 'non')",-0.0018412322
"('lapis', 'omnis')",0.113803215
"('lapis', 'multi')",-0.043931372
"('lapis', 'unus')",0.19838561
"('lapis', 'duo')",-0.010816678
"('lapis', 'magnus')",0.10560051
"('lapis', 'longus')",0.031086475
"('lapis', 'minutus')",-0.065782554
"('lapis', 'femina')",0.24331717
"('lapis', 'vir')",0.11272177
"('lapis', 'persona')",-0.137225
"('lapis', 'piscis')",0.3294686
"('lapis', 'avis')",0.2646858
"('lapis', 'canis')",0.45395696
"('lapis', 'pedis')",0.18695542
"('lapis', 'dryas')",0.069309175
"('lapis', 'semen')",0.16159606
"('lapis', 'folium')",0.2340849
"('lapis', 'radix')",0.3014464
"('lapis', 'cortex')",0.20845075
"('lapis', 'cutis')",0.24632168
"('lapis', 'membrana')",0.17710173
"('lapis', 'sanguis')",0.32809985
"('lapis', 'os')",0.11577064
"('lapis', 'medulla')",0.04909674
"('lapis', 'ovum')",0.17806527
"('lapis', 'cornu')",0.036288723
"('lapis', 'cauda')",0.29498896
"('lapis', 'pluma')",0.22210714
"('lapis', 'pilus')",0.036091212
"('lapis', 'caput')",0.25028974
"('lapis', 'auris')",-0.0045853965
"('lapis', 'oculus')",0.30758137
"('lapis', 'nasus')",0.14058731
"('lapis', 'gemma')",0.24647562
"('lapis', 'lingua')",0.119721726
"('lapis', 'unguis')",0.11660298
"('lapis', 'pes')",0.10762715
"('lapis', 'genu')",0.22403641
"('lapis', 'manus')",-0.111011714
"('lapis', 'uterus')",0.087698504
"('lapis', 'monile')",0.056421317
"('lapis', 'pectora')",0.033615194
"('lapis', 'cor')",0.15909253
"('lapis', 'iecur')",0.22694512
"('lapis', 'bibere')",0.13086691
"('lapis', 'edere')",0.0023134612
"('lapis', 'mordeo')",-0.042788893
"('lapis', 'cautio')",-0.06155302
"('lapis', 'cognoscere')",-0.10939176
"('lapis', 'somnus')",0.2060655
"('lapis', 'funus')",-0.12928265
"('lapis', 'caedo')",-0.069831
"('lapis', 'nare')",0.10162551
"('lapis', 'volare')",0.10635042
"('lapis', 'pontis')",-0.16848008
"('lapis', 'venire')",-0.112386435
"('lapis', 'lectus')",-0.008309223
"('lapis', 'sedere')",0.20433271
"('lapis', 'stare')",0.010992378
"('lapis', 'dare')",-0.09788993
"('lapis', 'inquam')",0.0067747394
"('lapis', 'sol')",0.17284775
"('lapis', 'mensis')",-0.0014374666
"('lapis', 'stella')",0.11830404
"('lapis', 'aqua')",0.19244108
"('lapis', 'pluvia')",0.25542668
"('lapis', 'harena')",0.13958508
"('lapis', 'solum')",-0.044987254
"('lapis', 'nimbus')",0.06981324
"('lapis', 'fumus')",0.1711572
"('lapis', 'ignis')",0.36142606
"('lapis', 'ardere')",0.10967264
"('lapis', 'mons')",0.30460098
"('lapis', 'rubeus')",0.31668484
"('lapis', 'gramen')",0.21910523
"('lapis', 'flavo')",0.1397834
"('lapis', 'albus')",0.35444736
"('lapis', 'ater')",0.05542175
"('lapis', 'nox')",0.09397435
"('lapis', 'calidus')",0.36758488
"('lapis', 'gelu')",0.15897846
"('lapis', 'plenus')",0.1417022
"('lapis', 'novus')",0.039698273
"('lapis', 'bonus')",0.15546559
"('lapis', 'circularis')",0.123055294
"('lapis', 'siccus')",0.22555256
"('lapis', 'nomen')",0.067424044
"('harena', 'ego')",-0.22698538
"('harena', 'tu')",-0.087901205
"('harena', 'nos')",-0.18130903
"('harena', 'cis')",0.12610194
"('harena', 'istud')",-0.097590245
"('harena', 'qui')",-0.14698578
"('harena', 'quid')",-0.12790686
"('harena', 'non')",-0.121939875
"('harena', 'omnis')",0.07494825
"('harena', 'multi')",-0.1610984
"('harena', 'unus')",-0.11194725
"('harena', 'duo')",-0.1012872
"('harena', 'magnus')",-0.01365495
"('harena', 'longus')",0.17189074
"('harena', 'minutus')",-0.10502049
"('harena', 'femina')",0.11627227
"('harena', 'vir')",-0.16685879
"('harena', 'persona')",-0.11575984
"('harena', 'piscis')",0.32065564
"('harena', 'avis')",0.17415863
"('harena', 'canis')",0.23647924
"('harena', 'pedis')",0.028901406
"('harena', 'dryas')",0.0048938915
"('harena', 'semen')",0.0022111535
"('harena', 'folium')",0.1656743
"('harena', 'radix')",0.12970498
"('harena', 'cortex')",0.2105073
"('harena', 'cutis')",0.14117645
"('harena', 'membrana')",0.1779945
"('harena', 'sanguis')",0.06821548
"('harena', 'os')",0.10338643
"('harena', 'medulla')",0.16693532
"('harena', 'ovum')",0.12171617
"('harena', 'cornu')",0.12590982
"('harena', 'cauda')",0.20704325
"('harena', 'pluma')",0.24002086
"('harena', 'pilus')",0.10780056
"('harena', 'caput')",0.16804953
"('harena', 'auris')",-0.017829098
"('harena', 'oculus')",-0.02975297
"('harena', 'nasus')",0.13717774
"('harena', 'gemma')",0.24724764
"('harena', 'lingua')",0.0890101
"('harena', 'unguis')",0.042980503
"('harena', 'pes')",0.09413862
"('harena', 'genu')",0.25805473
"('harena', 'manus')",0.02839901
"('harena', 'uterus')",0.07807618
"('harena', 'monile')",0.2466378
"('harena', 'pectora')",0.063433796
"('harena', 'cor')",-0.08640153
"('harena', 'iecur')",0.03224498
"('harena', 'bibere')",-0.007360846
"('harena', 'edere')",0.033659793
"('harena', 'mordeo')",-0.039058696
"('harena', 'cautio')",-0.073319525
"('harena', 'cognoscere')",-0.075954475
"('harena', 'somnus')",0.02588413
"('harena', 'funus')",-0.046960816
"('harena', 'caedo')",0.13586368
"('harena', 'nare')",0.11060941
"('harena', 'volare')",-0.0025697723
"('harena', 'pontis')",-0.0030802153
"('harena', 'venire')",-0.088960685
"('harena', 'lectus')",0.08567917
"('harena', 'sedere')",-0.017403949
"('harena', 'stare')",-0.049684014
"('harena', 'dare')",0.018720347
"('harena', 'inquam')",-0.07381461
"('harena', 'sol')",-0.068890736
"('harena', 'mensis')",-0.0636928
"('harena', 'stella')",-0.041793913
"('harena', 'aqua')",0.22374015
"('harena', 'pluvia')",0.37094808
"('harena', 'lapis')",0.13958508
"('harena', 'solum')",0.016310105
"('harena', 'nimbus')",0.09356564
"('harena', 'fumus')",0.18912277
"('harena', 'ignis')",0.061613724
"('harena', 'ardere')",0.12866169
"('harena', 'mons')",0.15080553
"('harena', 'rubeus')",0.035096243
"('harena', 'gramen')",0.21312898
"('harena', 'flavo')",0.20968005
"('harena', 'albus')",0.068700045
"('harena', 'ater')",-0.017482141
"('harena', 'nox')",0.11808738
"('harena', 'calidus')",0.08791756
"('harena', 'gelu')",0.20318711
"('harena', 'plenus')",-0.17544672
"('harena', 'novus')",0.011184994
"('harena', 'bonus')",0.11166936
"('harena', 'circularis')",-0.04722277
"('harena', 'siccus')",0.015321337
"('harena', 'nomen')",-0.027963303
"('solum', 'ego')",0.12576902
"('solum', 'tu')",0.13623777
"('solum', 'nos')",0.118603855
"('solum', 'cis')",0.026032045
"('solum', 'istud')",0.19120316
"('solum', 'qui')",0.10072964
"('solum', 'quid')",0.009645404
"('solum', 'non')",0.39637858
"('solum', 'omnis')",0.24616042
"('solum', 'multi')",0.2061213
"('solum', 'unus')",-0.067438185
"('solum', 'duo')",-0.033297747
"('solum', 'magnus')",-0.16895579
"('solum', 'longus')",-0.16244712
"('solum', 'minutus')",0.044811826
"('solum', 'femina')",0.055660903
"('solum', 'vir')",0.10510547
"('solum', 'persona')",-0.0010617562
"('solum', 'piscis')",-0.062917896
"('solum', 'avis')",0.008934621
"('solum', 'canis')",0.0669575
"('solum', 'pedis')",-0.023158075
"('solum', 'dryas')",-0.0824664
"('solum', 'semen')",0.037672065
"('solum', 'folium')",0.009837145
"('solum', 'radix')",0.011681709
"('solum', 'cortex')",-0.16453221
"('solum', 'cutis')",0.024038903
"('solum', 'membrana')",-0.09148446
"('solum', 'sanguis')",0.055254094
"('solum', 'os')",-0.06190966
"('solum', 'medulla')",-0.173599
"('solum', 'ovum')",-0.07312394
"('solum', 'cornu')",-0.13348456
"('solum', 'cauda')",-0.05921935
"('solum', 'pluma')",-0.035261724
"('solum', 'pilus')",-0.09175566
"('solum', 'caput')",0.08051143
"('solum', 'auris')",-0.11182839
"('solum', 'oculus')",-0.077394605
"('solum', 'nasus')",-0.1958308
"('solum', 'gemma')",-0.044496194
"('solum', 'lingua')",-0.073788814
"('solum', 'unguis')",-0.10797921
"('solum', 'pes')",-0.11237995
"('solum', 'genu')",-0.1339167
"('solum', 'manus')",0.032775864
"('solum', 'uterus')",0.015752047
"('solum', 'monile')",0.046450373
"('solum', 'pectora')",-0.038264617
"('solum', 'cor')",-0.07481092
"('solum', 'iecur')",0.04765447
"('solum', 'bibere')",0.050192222
"('solum', 'edere')",0.12605749
"('solum', 'mordeo')",0.063354075
"('solum', 'cautio')",0.024739131
"('solum', 'cognoscere')",0.009253226
"('solum', 'somnus')",-0.108677216
"('solum', 'funus')",-0.012380324
"('solum', 'caedo')",-0.21270722
"('solum', 'nare')",-0.086863756
"('solum', 'volare')",0.054489106
"('solum', 'pontis')",-0.005480062
"('solum', 'venire')",0.0053155627
"('solum', 'lectus')",-0.10529107
"('solum', 'sedere')",-0.08839835
"('solum', 'stare')",0.14292309
"('solum', 'dare')",0.016438404
"('solum', 'inquam')",-0.03691052
"('solum', 'sol')",0.017358001
"('solum', 'mensis')",-0.12514736
"('solum', 'stella')",-0.069291316
"('solum', 'aqua')",-0.018366016
"('solum', 'pluvia')",-0.08812257
"('solum', 'lapis')",-0.044987254
"('solum', 'harena')",0.016310105
"('solum', 'nimbus')",-0.07279171
"('solum', 'fumus')",0.08326447
"('solum', 'ignis')",-0.045019306
"('solum', 'ardere')",-0.1765919
"('solum', 'mons')",-0.047795758
"('solum', 'rubeus')",-0.063853934
"('solum', 'gramen')",-0.0067429226
"('solum', 'flavo')",-0.10669985
"('solum', 'albus')",-0.028055131
"('solum', 'ater')",-0.17903
"('solum', 'nox')",-0.05088836
"('solum', 'calidus')",-0.0097348355
"('solum', 'gelu')",0.08821828
"('solum', 'plenus')",0.006569065
"('solum', 'novus')",-0.11575769
"('solum', 'bonus')",0.022049531
"('solum', 'circularis')",-0.007828854
"('solum', 'siccus')",0.08422171
"('solum', 'nomen')",0.19018367
"('nimbus', 'ego')",-0.22718447
"('nimbus', 'tu')",-0.13569757
"('nimbus', 'nos')",0.029537745
"('nimbus', 'cis')",0.04457984
"('nimbus', 'istud')",-0.12824783
"('nimbus', 'qui')",-0.115666024
"('nimbus', 'quid')",-0.1385931
"('nimbus', 'non')",-0.1213411
"('nimbus', 'omnis')",0.13837647
"('nimbus', 'multi')",-0.31028032
"('nimbus', 'unus')",-0.024311326
"('nimbus', 'duo')",-0.035237357
"('nimbus', 'magnus')",0.14349169
"('nimbus', 'longus')",0.15500897
"('nimbus', 'minutus')",0.015428511
"('nimbus', 'femina')",0.075513706
"('nimbus', 'vir')",-0.2789306
"('nimbus', 'persona')",-0.10576652
"('nimbus', 'piscis')",0.20008048
"('nimbus', 'avis')",-0.0021382011
"('nimbus', 'canis')",0.25732592
"('nimbus', 'pedis')",-0.053409494
"('nimbus', 'dryas')",-0.023919715
"('nimbus', 'semen')",0.05586028
"('nimbus', 'folium')",-0.08709877
"('nimbus', 'radix')",-0.018002719
"('nimbus', 'cortex')",0.12879513
"('nimbus', 'cutis')",-0.09070435
"('nimbus', 'membrana')",0.08984517
"('nimbus', 'sanguis')",0.02720008
"('nimbus', 'os')",0.12848718
"('nimbus', 'medulla')",0.12557466
"('nimbus', 'ovum')",0.124957785
"('nimbus', 'cornu')",-0.06309396
"('nimbus', 'cauda')",0.046915006
"('nimbus', 'pluma')",0.052849073
"('nimbus', 'pilus')",0.27155513
"('nimbus', 'caput')",-0.1771196
"('nimbus', 'auris')",-0.034386393
"('nimbus', 'oculus')",0.10196459
"('nimbus', 'nasus')",0.3501012
"('nimbus', 'gemma')",0.048802722
"('nimbus', 'lingua')",0.0678255
"('nimbus', 'unguis')",0.24859324
"('nimbus', 'pes')",0.029817719
"('nimbus', 'genu')",0.11194549
"('nimbus', 'manus')",-0.10233161
"('nimbus', 'uterus')",0.027013144
"('nimbus', 'monile')",0.1954012
"('nimbus', 'pectora')",0.098952174
"('nimbus', 'cor')",0.14075585
"('nimbus', 'iecur')",0.1973491
"('nimbus', 'bibere')",0.1562419
"('nimbus', 'edere')",0.058597647
"('nimbus', 'mordeo')",-0.065287136
"('nimbus', 'cautio')",-0.090159506
"('nimbus', 'cognoscere')",-0.04318686
"('nimbus', 'somnus')",0.20952398
"('nimbus', 'funus')",-0.1141163
"('nimbus', 'caedo')",0.14901823
"('nimbus', 'nare')",0.14556691
"('nimbus', 'volare')",-0.06228853
"('nimbus', 'pontis')",-0.247402
"('nimbus', 'venire')",-0.11762789
"('nimbus', 'lectus')",0.05747872
"('nimbus', 'sedere')",-0.0646473
"('nimbus', 'stare')",-0.0060281307
"('nimbus', 'dare')",-0.07610569
"('nimbus', 'inquam')",-0.06404077
"('nimbus', 'sol')",0.15177065
"('nimbus', 'mensis')",0.15800434
"('nimbus', 'stella')",-0.09331921
"('nimbus', 'aqua')",0.0020938963
"('nimbus', 'pluvia')",0.21004772
"('nimbus', 'lapis')",0.06981324
"('nimbus', 'harena')",0.09356564
"('nimbus', 'solum')",-0.07279171
"('nimbus', 'fumus')",0.12313864
"('nimbus', 'ignis')",0.17779475
"('nimbus', 'ardere')",0.12514481
"('nimbus', 'mons')",0.07750895
"('nimbus', 'rubeus')",0.17098987
"('nimbus', 'gramen')",0.1342067
"('nimbus', 'flavo')",-0.043919906
"('nimbus', 'albus')",0.08168988
"('nimbus', 'ater')",0.2458151
"('nimbus', 'nox')",0.2101046
"('nimbus', 'calidus')",0.17099556
"('nimbus', 'gelu')",0.13427332
"('nimbus', 'plenus')",0.0023000054
"('nimbus', 'novus')",0.20789973
"('nimbus', 'bonus')",-0.044588514
"('nimbus', 'circularis')",0.21083869
"('nimbus', 'siccus')",-0.0047357157
"('nimbus', 'nomen')",-0.021013387
"('fumus', 'ego')",-0.067714274
"('fumus', 'tu')",0.031081697
"('fumus', 'nos')",-0.058831662
"('fumus', 'cis')",-0.06992681
"('fumus', 'istud')",0.035101973
"('fumus', 'qui')",-0.1383092
"('fumus', 'quid')",-0.12389849
"('fumus', 'non')",-0.071091816
"('fumus', 'omnis')",-0.047841962
"('fumus', 'multi')",-0.093470424
"('fumus', 'unus')",-0.0064644776
"('fumus', 'duo')",-0.056643277
"('fumus', 'magnus')",0.046010304
"('fumus', 'longus')",0.19784051
"('fumus', 'minutus')",-0.026919309
"('fumus', 'femina')",-0.03896582
"('fumus', 'vir')",-0.024293927
"('fumus', 'persona')",-0.03489101
"('fumus', 'piscis')",0.1709702
"('fumus', 'avis')",-0.062925056
"('fumus', 'canis')",0.2627433
"('fumus', 'pedis')",0.059871633
"('fumus', 'dryas')",-0.096013054
"('fumus', 'semen')",0.060641807
"('fumus', 'folium')",0.27882493
"('fumus', 'radix')",0.09542811
"('fumus', 'cortex')",0.23859116
"('fumus', 'cutis')",0.16703269
"('fumus', 'membrana')",0.014963664
"('fumus', 'sanguis')",0.29744935
"('fumus', 'os')",0.32308596
"('fumus', 'medulla')",0.21450296
"('fumus', 'ovum')",-0.015544964
"('fumus', 'cornu')",0.24194682
"('fumus', 'cauda')",0.10814025
"('fumus', 'pluma')",0.16105837
"('fumus', 'pilus')",0.21162641
"('fumus', 'caput')",0.18514426
"('fumus', 'auris')",0.1871302
"('fumus', 'oculus')",0.1352627
"('fumus', 'nasus')",0.1698674
"('fumus', 'gemma')",0.093822084
"('fumus', 'lingua')",0.0954408
"('fumus', 'unguis')",0.13693167
"('fumus', 'pes')",-0.011063922
"('fumus', 'genu')",0.25242984
"('fumus', 'manus')",0.06508518
"('fumus', 'uterus')",0.031072408
"('fumus', 'monile')",-0.08778007
"('fumus', 'pectora')",0.15973607
"('fumus', 'cor')",0.055526465
"('fumus', 'iecur')",0.0984221
"('fumus', 'bibere')",0.23220274
"('fumus', 'edere')",-0.07415365
"('fumus', 'mordeo')",0.040966727
"('fumus', 'cautio')",0.035494566
"('fumus', 'cognoscere')",0.04351913
"('fumus', 'somnus')",0.24308118
"('fumus', 'funus')",0.058519118
"('fumus', 'caedo')",0.17055106
"('fumus', 'nare')",0.17825636
"('fumus', 'volare')",0.054132942
"('fumus', 'pontis')",0.12055349
"('fumus', 'venire')",-0.25518817
"('fumus', 'lectus')",0.1616537
"('fumus', 'sedere')",0.042802446
"('fumus', 'stare')",-0.02452835
"('fumus', 'dare')",-0.0056336224
"('fumus', 'inquam')",-0.10483881
"('fumus', 'sol')",0.076179326
"('fumus', 'mensis')",-0.051142186
"('fumus', 'stella')",-0.032083556
"('fumus', 'aqua')",0.1450563
"('fumus', 'pluvia')",0.32515657
"('fumus', 'lapis')",0.1711572
"('fumus', 'harena')",0.18912277
"('fumus', 'solum')",0.08326447
"('fumus', 'nimbus')",0.12313864
"('fumus', 'ignis')",0.2809162
"('fumus', 'ardere')",0.21784288
"('fumus', 'mons')",0.16529807
"('fumus', 'rubeus')",0.23687103
"('fumus', 'gramen')",0.11510895
"('fumus', 'flavo')",0.07354173
"('fumus', 'albus')",0.18355086
"('fumus', 'ater')",0.19715686
"('fumus', 'nox')",0.051347338
"('fumus', 'calidus')",0.20840925
"('fumus', 'gelu')",0.2989881
"('fumus', 'plenus')",0.15896983
"('fumus', 'novus')",0.015981862
"('fumus', 'bonus')",0.04797663
"('fumus', 'circularis')",0.17600384
"('fumus', 'siccus')",0.099141
"('fumus', 'nomen')",-0.12523341
"('ignis', 'ego')",-0.15993528
"('ignis', 'tu')",-0.002416851
"('ignis', 'nos')",0.02973289
"('ignis', 'cis')",-0.10095141
"('ignis', 'istud')",-0.03872323
"('ignis', 'qui')",0.004053071
"('ignis', 'quid')",0.031253964
"('ignis', 'non')",0.13300672
"('ignis', 'omnis')",0.16466191
"('ignis', 'multi')",-0.10508528
"('ignis', 'unus')",0.025578842
"('ignis', 'duo')",0.030088596
"('ignis', 'magnus')",0.027346414
"('ignis', 'longus')",-0.047459118
"('ignis', 'minutus')",0.030744579
"('ignis', 'femina')",0.0018358901
"('ignis', 'vir')",-0.09155297
"('ignis', 'persona')",-0.11058375
"('ignis', 'piscis')",0.047156774
"('ignis', 'avis')",0.06566049
"('ignis', 'canis')",0.114438936
"('ignis', 'pedis')",8.768216e-05
"('ignis', 'dryas')",0.034363434
"('ignis', 'semen')",0.13232097
"('ignis', 'folium')",0.15629405
"('ignis', 'radix')",0.1647997
"('ignis', 'cortex')",0.36421564
"('ignis', 'cutis')",0.21740639
"('ignis', 'membrana')",0.058024537
"('ignis', 'sanguis')",0.32469642
"('ignis', 'os')",0.13978313
"('ignis', 'medulla')",0.12122159
"('ignis', 'ovum')",0.034223933
"('ignis', 'cornu')",0.09787887
"('ignis', 'cauda')",0.061204437
"('ignis', 'pluma')",0.1261798
"('ignis', 'pilus')",-0.074505456
"('ignis', 'caput')",0.14797887
"('ignis', 'auris')",0.054700576
"('ignis', 'oculus')",0.07807426
"('ignis', 'nasus')",0.117115594
"('ignis', 'gemma')",0.08529038
"('ignis', 'lingua')",0.010755457
"('ignis', 'unguis')",0.029261248
"('ignis', 'pes')",-0.012157865
"('ignis', 'genu')",0.029067216
"('ignis', 'manus')",-0.12776865
"('ignis', 'uterus')",0.062738694
"('ignis', 'monile')",0.16127533
"('ignis', 'pectora')",0.0055142697
"('ignis', 'cor')",0.121859506
"('ignis', 'iecur')",0.19595675
"('ignis', 'bibere')",0.1462893
"('ignis', 'edere')",-0.0080490485
"('ignis', 'mordeo')",-0.04605214
"('ignis', 'cautio')",0.08834876
"('ignis', 'cognoscere')",-0.110939294
"('ignis', 'somnus')",0.26242828
"('ignis', 'funus')",-0.054098204
"('ignis', 'caedo')",-0.06385565
"('ignis', 'nare')",0.042417437
"('ignis', 'volare')",0.014200449
"('ignis', 'pontis')",-0.002247978
"('ignis', 'venire')",-0.18535936
"('ignis', 'lectus')",0.029633917
"('ignis', 'sedere')",0.10005492
"('ignis', 'stare')",-0.0663587
"('ignis', 'dare')",-0.096069306
"('ignis', 'inquam')",-0.044176646
"('ignis', 'sol')",0.2899989
"('ignis', 'mensis')",0.10511246
"('ignis', 'stella')",0.06834539
"('ignis', 'aqua')",0.24365732
"('ignis', 'pluvia')",0.31450316
"('ignis', 'lapis')",0.36142606
"('ignis', 'harena')",0.061613724
"('ignis', 'solum')",-0.045019306
"('ignis', 'nimbus')",0.17779475
"('ignis', 'fumus')",0.2809162
"('ignis', 'ardere')",0.21716952
"('ignis', 'mons')",0.11636193
"('ignis', 'rubeus')",0.242007
"('ignis', 'gramen')",0.15482038
"('ignis', 'flavo')",-0.0106053725
"('ignis', 'albus')",-0.0026686862
"('ignis', 'ater')",0.20187512
"('ignis', 'nox')",0.2070444
"('ignis', 'calidus')",0.30842748
"('ignis', 'gelu')",0.2773729
"('ignis', 'plenus')",0.13601424
"('ignis', 'novus')",0.050983235
"('ignis', 'bonus')",0.078810215
"('ignis', 'circularis')",0.2365331
"('ignis', 'siccus')",0.2425658
"('ignis', 'nomen')",-0.07646892
"('ardere', 'ego')",-0.12911879
"('ardere', 'tu')",-0.01980345
"('ardere', 'nos')",-0.04363644
"('ardere', 'cis')",-0.07071045
"('ardere', 'istud')",-0.0048122276
"('ardere', 'qui')",-0.018398575
"('ardere', 'quid')",0.10445878
"('ardere', 'non')",-0.06592511
"('ardere', 'omnis')",-0.097222224
"('ardere', 'multi')",-0.064430706
"('ardere', 'unus')",0.023534387
"('ardere', 'duo')",-0.07508709
"('ardere', 'magnus')",0.12696943
"('ardere', 'longus')",-0.049581394
"('ardere', 'minutus')",-0.1480997
"('ardere', 'femina')",-0.056322604
